"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000751004602,000751004602,2,240,,,,
000751004701,000751004701,2,240,,,,
000751004701,000751004702,2,240,,,,
000751004702,000751004701,2,240,,,,
000751004702,000751004702,2,240,,,,
000751009102,000751009102,2,240,,,,
000751009102,000751009103,2,240,,,,
000751009102,000751009101,2,240,,,,
000751009103,000751009102,2,240,,,,
000751009103,000751009103,2,240,,,,
000751009103,000751009101,2,240,,,,
000751009101,000751009102,2,240,,,,
000751009101,000751009103,2,240,,,,
000751009101,000751009101,2,240,,,,
000751009202,000008600053,2,600,,,,
000751009202,000751000101,2,240,,,,
000751009202,000751001603,2,600,,,,
000751009202,000751001602,2,600,,,,
000751009202,000751001601,2,600,,,,
000751009202,000751009202,2,240,,,,
000751009202,000751009201,2,240,,,,
000751009202,000751300701,2,600,,,,
000751009202,000751300702,2,600,,,,
000751009202,000751300601,2,600,,,,
000751009202,000860005301,2,600,,,,
000751009202,000860005300,2,600,,,,
000751009202,000751001501,2,600,,,,
000751009202,000751001502,2,600,,,,
000751009202,000751000103,2,240,,,,
000751009202,000751000102,2,240,,,,
000751009201,000008600053,2,600,,,,
000751009201,000751000101,2,240,,,,
000751009201,000751001603,2,600,,,,
000751009201,000751001602,2,600,,,,
000751009201,000751001601,2,600,,,,
000751009201,000751009202,2,240,,,,
000751009201,000751009201,2,240,,,,
000751009201,000751300701,2,600,,,,
000751009201,000751300702,2,600,,,,
000751009201,000751300601,2,600,,,,
000751009201,000860005301,2,600,,,,
000751009201,000860005300,2,600,,,,
000751009201,000751001501,2,600,,,,
000751009201,000751001502,2,600,,,,
000751009201,000751000103,2,240,,,,
000751009201,000751000102,2,240,,,,
000751009301,000751009301,2,240,,,,
000751009301,000751009302,2,240,,,,
000751009302,000751009301,2,240,,,,
000751009302,000751009302,2,240,,,,
000751009501,000751009501,2,240,,,,
000751009501,000751009502,2,240,,,,
000751009501,000751009503,2,240,,,,
000751009501,000751009504,2,240,,,,
000751009502,000751009501,2,240,,,,
000751009502,000751009502,2,240,,,,
000751009502,000751009503,2,240,,,,
000751009502,000751009504,2,240,,,,
000751009503,000751009501,2,240,,,,
000751009503,000751009502,2,240,,,,
000751009503,000751009504,2,240,,,,
000751009504,000751009501,2,240,,,,
000751009504,000751009502,2,240,,,,
000751009504,000751009503,2,240,,,,
000751009504,000751009504,2,240,,,,
000751009703,000751009703,2,240,,,,
000751009703,000751009704,2,240,,,,
000751009704,000751009703,2,240,,,,
000751009704,000751009704,2,240,,,,
000751009801,000751009802,2,240,,,,
000751009802,000751009801,2,240,,,,
000751009904,000751009904,2,240,,,,
000751009904,000751009903,2,240,,,,
000751009903,000751009904,2,240,,,,
000751009903,000751009903,2,240,,,,
000751100102,000751100101,2,240,,,,
000751100101,000751100102,2,240,,,,
000751100201,000751100201,2,240,,,,
000751100201,000751100202,2,240,,,,
000751100201,000751100203,2,240,,,,
000751100201,000751100204,2,240,,,,
000751100202,000751100201,2,240,,,,
000751100202,000751100202,2,240,,,,
000751100202,000751100203,2,240,,,,
000751100202,000751100204,2,240,,,,
000751100203,000751100201,2,240,,,,
000751100203,000751100202,2,240,,,,
000751100203,000751100203,2,240,,,,
000751100203,000751100204,2,240,,,,
000751100204,000751100201,2,240,,,,
000751100204,000751100202,2,240,,,,
000751100204,000751100203,2,240,,,,
000751100401,000751100402,2,240,,,,
000751100401,000751100401,2,240,,,,
000751100421,000751100422,2,240,,,,
000751100422,000751100421,2,240,,,,
000751100511,000751100511,2,240,,,,
000751100511,000751100512,2,240,,,,
000751100512,000751100511,2,240,,,,
000751100512,000751100512,2,240,,,,
000751100522,000751100522,2,240,,,,
000751100522,000751100521,2,240,,,,
000751100521,000751100522,2,240,,,,
000751100521,000751100521,2,240,,,,
000751100531,000751100531,2,240,,,,
000751100531,000751100532,2,240,,,,
000751100532,000751100531,2,240,,,,
000751100532,000751100532,2,240,,,,
000751100541,000751100541,2,240,,,,
000751100541,000751100542,2,240,,,,
000751100542,000751100541,2,240,,,,
000751100542,000751100542,2,240,,,,
000751100551,000751100551,2,240,,,,
000751100551,000751100552,2,240,,,,
000751100552,000751100551,2,240,,,,
000751100552,000751100552,2,240,,,,
000751101202,000751101201,2,240,,,,
000751101321,000751101321,2,240,,,,
000751101321,000751101322,2,240,,,,
000751101322,000751101321,2,240,,,,
000751101322,000751101322,2,240,,,,
000751101331,000751101331,2,240,,,,
000751101331,000751101332,2,240,,,,
000751101332,000751101331,2,240,,,,
000751101332,000751101332,2,240,,,,
000751101411,000751101411,2,240,,,,
000751101411,000751101412,2,240,,,,
000751101412,000751101411,2,240,,,,
000751101412,000751101412,2,240,,,,
000751101422,000751101422,2,240,,,,
000751101422,000751101421,2,240,,,,
000751101421,000751101422,2,240,,,,
000751101421,000751101421,2,240,,,,
000751101431,000751101431,2,240,,,,
000751101431,000751101432,2,240,,,,
000751101432,000751101431,2,240,,,,
000751101432,000751101432,2,240,,,,
000751101501,000751101502,2,240,,,,
000751101501,000751101501,2,240,,,,
000751101521,000751101521,2,240,,,,
000751101521,000751101522,2,240,,,,
000751101522,000751101521,2,240,,,,
000751101522,000751101522,2,240,,,,
000751101531,000751101531,2,240,,,,
000751101531,000751101532,2,240,,,,
000751101532,000751101531,2,240,,,,
000751101532,000751101532,2,240,,,,
000751101541,000751101541,2,240,,,,
000751101541,000751101542,2,240,,,,
000751101542,000751101541,2,240,,,,
000751101542,000751101542,2,240,,,,
000751101552,000751101552,2,240,,,,
000751101552,000751101551,2,240,,,,
000751101551,000751101552,2,240,,,,
000751101551,000751101551,2,240,,,,
000751101611,000751101611,2,240,,,,
000751101611,000751101612,2,240,,,,
000751101612,000751101611,2,240,,,,
000751101612,000751101612,2,240,,,,
000751101621,000751101621,2,240,,,,
000751101621,000751101622,2,240,,,,
000751101622,000751101621,2,240,,,,
000751101622,000751101622,2,240,,,,
000751101631,000751101631,2,240,,,,
000751101631,000751101632,2,240,,,,
000751101632,000751101631,2,240,,,,
000751101632,000751101632,2,240,,,,
000751101701,000751101701,2,240,,,,
000751101701,000751101702,2,240,,,,
000751101702,000751101701,2,240,,,,
000751101702,000751101702,2,240,,,,
000751101882,000751101882,2,240,,,,
000751101903,000751101903,2,240,,,,
000751101903,000751101901,2,240,,,,
000751101903,000751101902,2,240,,,,
000751101901,000751101903,2,240,,,,
000751101901,000751101901,2,240,,,,
000751101901,000751101902,2,240,,,,
000751101902,000751101903,2,240,,,,
000751101902,000751101901,2,240,,,,
000751101902,000751101902,2,240,,,,
000751102101,000751102101,2,240,,,,
000751102101,000751102102,2,240,,,,
000751102102,000751102101,2,240,,,,
000751102102,000751102102,2,240,,,,
000751102401,000751102401,2,240,,,,
000751102401,000751102402,2,240,,,,
000751102402,000751102401,2,240,,,,
000751102402,000751102402,2,240,,,,
000751102801,000751102801,2,240,,,,
000751102801,000751102802,2,240,,,,
000751102802,000751102801,2,240,,,,
000751102802,000751102802,2,240,,,,
000751103301,000751103302,2,240,,,,
000751103302,000751103301,2,240,,,,
000751103401,000751103402,2,240,,,,
000751103402,000751103401,2,240,,,,
000751103501,000751103501,2,240,,,,
000751103501,000751103502,2,240,,,,
000751103502,000751103501,2,240,,,,
000751103601,000751103601,2,240,,,,
000751103601,000751103602,2,240,,,,
000751103602,000751103601,2,240,,,,
000751103602,000751103602,2,240,,,,
000751111401,000751111401,2,240,,,,
000751111401,000751111402,2,240,,,,
000751111402,000751111401,2,240,,,,
000751111402,000751111402,2,240,,,,
000751141201,000751141209,2,240,,,,
000751151301,000751151301,2,240,,,,
000751151301,000860151301,2,240,,,,
000751151301,000860151302,2,240,,,,
000751200111,000751200111,2,240,,,,
000751200121,000751200121,2,240,,,,
000751200121,000751200122,2,240,,,,
000751200122,000751200121,2,240,,,,
000751200122,000751200122,2,240,,,,
000751200212,000751200211,2,240,,,,
000751200211,000751200212,2,240,,,,
000751200222,000751200221,2,240,,,,
000751200221,000751200222,2,240,,,,
000751200301,000751200301,2,240,,,,
000751200301,000751200302,2,240,,,,
000751200302,000751200301,2,240,,,,
000751200302,000751200302,2,240,,,,
000751200501,000751200501,2,240,,,,
000751200501,000751200502,2,240,,,,
000751200501,000751200503,2,240,,,,
000751200501,000751200504,2,240,,,,
000751200502,000751200501,2,240,,,,
000751200502,000751200502,2,240,,,,
000751200502,000751200503,2,240,,,,
000751200502,000751200504,2,240,,,,
000751200503,000751200501,2,240,,,,
000751200503,000751200502,2,240,,,,
000751200503,000751200504,2,240,,,,
000751200504,000751200501,2,240,,,,
000751200504,000751200502,2,240,,,,
000751200504,000751200503,2,240,,,,
000751200504,000751200504,2,240,,,,
000751200603,000751200603,2,240,,,,
000751200603,000751200604,2,240,,,,
000751200604,000751200603,2,240,,,,
000751200604,000751200604,2,240,,,,
000751201011,000751201012,2,240,,,,
000751201012,000751201011,2,240,,,,
000751201021,000751201021,2,240,,,,
000751201021,000751201022,2,240,,,,
000751201022,000751201021,2,240,,,,
000751201022,000751201022,2,240,,,,
000751201601,000751201601,2,240,,,,
000751201601,000751201602,2,240,,,,
000751201602,000751201601,2,240,,,,
000751201602,000751201602,2,240,,,,
000751201701,000751201701,2,240,,,,
000751201701,000751201702,2,240,,,,
000751201702,000751201701,2,240,,,,
000751201702,000751201702,2,240,,,,
000751201901,000860430801,2,240,,,,
000751201901,000860430802,2,240,,,,
000751201901,000751201901,2,240,,,,
000751201901,000751201902,2,240,,,,
000751201901,000751201904,2,240,,,,
000751201902,000860430801,2,240,,,,
000751201902,000860430802,2,240,,,,
000751201902,000751201901,2,240,,,,
000751201902,000751201902,2,240,,,,
000751201902,000751201904,2,240,,,,
000751201904,000860430801,2,240,,,,
000751201904,000860430802,2,240,,,,
000751201904,000751201901,2,240,,,,
000751201904,000751201902,2,240,,,,
000751201904,000751201904,2,240,,,,
000751202202,000751202201,2,240,,,,
000751202211,000751202212,2,240,,,,
000751202212,000751202211,2,240,,,,
000751202404,000751202404,2,240,,,,
000751202404,000751202401,2,240,,,,
000751202404,000751202402,2,240,,,,
000751202404,000751202403,2,240,,,,
000751202401,000751202404,2,240,,,,
000751202401,000751202401,2,240,,,,
000751202401,000751202402,2,240,,,,
000751202401,000751202403,2,240,,,,
000751202402,000751202404,2,240,,,,
000751202402,000751202401,2,240,,,,
000751202402,000751202402,2,240,,,,
000751202402,000751202403,2,240,,,,
000751202403,000751202404,2,240,,,,
000751202403,000751202401,2,240,,,,
000751202403,000751202402,2,240,,,,
000751202403,000751202403,2,240,,,,
000751202502,000751202502,2,240,,,,
000751300211,000751300211,2,240,,,,
000751300301,000751300302,2,240,,,,
000751300302,000751300301,2,240,,,,
000751300701,000008600053,2,420,,,,
000751300701,000751000101,2,600,,,,
000751300701,000751001603,2,300,,,,
000751300701,000751001602,2,300,,,,
000751300701,000751001601,2,300,,,,
000751300701,000751009202,2,600,,,,
000751300701,000751009201,2,600,,,,
000751300701,000751300701,2,240,,,,
000751300701,000751300702,2,240,,,,
000751300701,000751300601,2,300,,,,
000751300701,000860005301,2,420,,,,
000751300701,000860005300,2,420,,,,
000751300701,000751001501,2,300,,,,
000751300701,000751001502,2,300,,,,
000751300701,000751000103,2,600,,,,
000751300701,000751000102,2,600,,,,
000751300702,000008600053,2,420,,,,
000751300702,000751000101,2,600,,,,
000751300702,000751001603,2,300,,,,
000751300702,000751001602,2,300,,,,
000751300702,000751001601,2,300,,,,
000751300702,000751009202,2,600,,,,
000751300702,000751009201,2,600,,,,
000751300702,000751300701,2,240,,,,
000751300702,000751300702,2,240,,,,
000751300702,000751300601,2,300,,,,
000751300702,000860005301,2,420,,,,
000751300702,000860005300,2,420,,,,
000751300702,000751001501,2,300,,,,
000751300702,000751001502,2,300,,,,
000751300702,000751000103,2,600,,,,
000751300702,000751000102,2,600,,,,
000751301003,000751301001,2,240,,,,
000751301003,000751301002,2,240,,,,
000751301003,000860430501,2,240,,,,
000751301003,000860430502,2,240,,,,
000751301003,000751301003,2,240,,,,
000751301003,000751301004,2,240,,,,
000751301004,000751301001,2,240,,,,
000751301004,000751301002,2,240,,,,
000751301004,000860430501,2,240,,,,
000751301004,000860430502,2,240,,,,
000751301004,000751301003,2,240,,,,
000751301004,000751301004,2,240,,,,
000751301201,000860430301,2,240,,,,
000751301201,000860430302,2,240,,,,
000751301201,000751301201,2,240,,,,
000751301201,000751301202,2,240,,,,
000751301201,000751301203,2,240,,,,
000751301201,000751301204,2,240,,,,
000751301201,000751301205,2,240,,,,
000751301202,000860430301,2,240,,,,
000751301202,000860430302,2,240,,,,
000751301202,000751301201,2,240,,,,
000751301202,000751301202,2,240,,,,
000751301202,000751301203,2,240,,,,
000751301202,000751301204,2,240,,,,
000751301202,000751301205,2,240,,,,
000751301203,000860430301,2,240,,,,
000751301203,000860430302,2,240,,,,
000751301203,000751301201,2,240,,,,
000751301203,000751301202,2,240,,,,
000751301203,000751301203,2,240,,,,
000751301203,000751301204,2,240,,,,
000751301203,000751301205,2,240,,,,
000751301204,000860430301,2,240,,,,
000751301204,000860430302,2,240,,,,
000751301204,000751301201,2,240,,,,
000751301204,000751301202,2,240,,,,
000751301204,000751301203,2,240,,,,
000751301204,000751301204,2,240,,,,
000751301204,000751301205,2,240,,,,
000751301401,000751301401,2,240,,,,
000751301401,000751301402,2,240,,,,
000751301402,000751301401,2,240,,,,
000751301402,000751301402,2,240,,,,
000751301602,000751301602,2,240,,,,
000751301702,000751301702,2,240,,,,
000751301702,000751301701,2,240,,,,
000751301701,000751301702,2,240,,,,
000751301701,000751301701,2,240,,,,
000751301801,000751301801,2,240,,,,
000751301801,000751301802,2,240,,,,
000751301802,000751301801,2,240,,,,
000751301802,000751301802,2,240,,,,
000751400103,000751400104,2,240,,,,
000751400104,000751400103,2,240,,,,
000751400201,000751400201,2,240,,,,
000751400201,000751400202,2,240,,,,
000751400201,000751400203,2,240,,,,
000751400201,000751400204,2,240,,,,
000751400202,000751400201,2,240,,,,
000751400202,000751400202,2,240,,,,
000751400202,000751400203,2,240,,,,
000751400202,000751400204,2,240,,,,
000751400203,000751400201,2,240,,,,
000751400203,000751400202,2,240,,,,
000751400203,000751400203,2,240,,,,
000751400203,000751400204,2,240,,,,
000751400403,000751400404,2,240,,,,
000751400404,000751400403,2,240,,,,
000751400501,000751400501,2,240,,,,
000751400501,000751400502,2,240,,,,
000751400502,000751400501,2,240,,,,
000751400502,000751400502,2,240,,,,
000751400703,000751400704,2,240,,,,
000751400704,000751400703,2,240,,,,
000751400704,000751400704,2,240,,,,
000751400801,000751400801,2,240,,,,
000751400801,000751400802,2,240,,,,
000751400801,000751400803,2,240,,,,
000751400801,000751400804,2,240,,,,
000751400802,000751400801,2,240,,,,
000751400802,000751400802,2,240,,,,
000751400802,000751400803,2,240,,,,
000751400802,000751400804,2,240,,,,
000751400803,000751400801,2,240,,,,
000751400803,000751400802,2,240,,,,
000751400803,000751400804,2,240,,,,
000751400804,000751400801,2,240,,,,
000751400804,000751400802,2,240,,,,
000751400804,000751400803,2,240,,,,
000751400903,000751400904,2,240,,,,
000751400904,000751400903,2,240,,,,
000751401001,000751401001,2,240,,,,
000751401001,000751401004,2,240,,,,
000751401001,000751401002,2,240,,,,
000751401001,000751401003,2,240,,,,
000751401004,000751401001,2,240,,,,
000751401004,000751401004,2,240,,,,
000751401004,000751401002,2,240,,,,
000751401004,000751401003,2,240,,,,
000751401002,000751401001,2,240,,,,
000751401002,000751401004,2,240,,,,
000751401002,000751401002,2,240,,,,
000751401002,000751401003,2,240,,,,
000751401003,000751401001,2,240,,,,
000751401003,000751401004,2,240,,,,
000751401003,000751401002,2,240,,,,
000751401003,000751401003,2,240,,,,
000751401101,000751401102,2,240,,,,
000751401102,000751401101,2,240,,,,
000751401301,000751401301,2,240,,,,
000751401301,000751401302,2,240,,,,
000751401301,000751401303,2,240,,,,
000751401302,000751401301,2,240,,,,
000751401302,000751401303,2,240,,,,
